2023-06-21 11:01:09,963 INFO    StreamThr :21404 [internal.py:wandb_internal():86] W&B internal server running at pid: 21404, started at: 2023-06-21 11:01:09.962563
2023-06-21 11:02:11,437 DEBUG   SenderThread:21404 [sender.py:send_request():402] send_request: stop_status
2023-06-21 11:02:13,587 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:18,588 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:23,588 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:26,436 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: stop_status
2023-06-21 11:02:26,437 DEBUG   SenderThread:21404 [sender.py:send_request():402] send_request: stop_status
2023-06-21 11:02:29,585 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:34,586 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:39,586 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:40,538 DEBUG   SenderThread:21404 [sender.py:send():375] send: stats
2023-06-21 11:02:41,436 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: stop_status
2023-06-21 11:02:41,437 DEBUG   SenderThread:21404 [sender.py:send_request():402] send_request: stop_status
2023-06-21 11:02:44,591 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:49,592 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:54,592 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:02:56,436 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: stop_status
2023-06-21 11:02:56,437 DEBUG   SenderThread:21404 [sender.py:send_request():402] send_request: stop_status
2023-06-21 11:03:00,582 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:05,583 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:10,539 DEBUG   SenderThread:21404 [sender.py:send():375] send: stats
2023-06-21 11:03:11,437 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: stop_status
2023-06-21 11:03:11,437 DEBUG   SenderThread:21404 [sender.py:send_request():402] send_request: stop_status
2023-06-21 11:03:11,585 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:16,586 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:21,586 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:26,437 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: stop_status
2023-06-21 11:03:26,437 DEBUG   SenderThread:21404 [sender.py:send_request():402] send_request: stop_status
2023-06-21 11:03:26,598 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:31,599 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:36,599 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:40,539 DEBUG   SenderThread:21404 [sender.py:send():375] send: stats
2023-06-21 11:03:41,437 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: stop_status
2023-06-21 11:03:41,437 DEBUG   SenderThread:21404 [sender.py:send_request():402] send_request: stop_status
2023-06-21 11:03:42,583 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:47,584 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:52,584 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
2023-06-21 11:03:56,438 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: stop_status
2023-06-21 11:03:56,438 DEBUG   SenderThread:21404 [sender.py:send_request():402] send_request: stop_status
2023-06-21 11:03:57,585 DEBUG   HandlerThread:21404 [handler.py:handle_request():144] handle_request: status_report
